Time(sec),TempRes(Ohm),Temperature(K),SampVolt(V),SampCurr(A),CoilCurr(A)
161.01,26.317,100.33,7.4836e-05,0.4,3.67
161.97,26.322,100.34,7.4711e-05,0.4,3.68
162.96,26.315,100.32,7.5055e-05,0.4,3.69
163.94,26.315,100.32,7.4909e-05,0.4,3.7
164.89,26.32,100.34,7.5378e-05,0.4,3.71
165.85,26.319,100.33,7.4878e-05,0.4,3.72
166.84,26.311,100.32,7.5513e-05,0.4,3.73
167.79,26.31,100.31,7.5295e-05,0.4,3.74
168.76,26.318,100.33,7.5805e-05,0.4,3.75
169.7,26.315,100.32,7.5659e-05,0.4,3.76
170.65,26.314,100.32,7.5628e-05,0.4,3.77
171.61,26.302,100.29,7.618e-05,0.4,3.78
172.57,26.311,100.31,7.6128e-05,0.4,3.79
173.53,26.301,100.29,7.6212e-05,0.4,3.8
174.52,26.31,100.31,7.641e-05,0.4,3.81
175.46,26.309,100.31,7.618e-05,0.4,3.82
176.42,26.307,100.31,7.6754e-05,0.4,3.83
177.39,26.302,100.29,7.6785e-05,0.4,3.84
178.34,26.305,100.3,7.7035e-05,0.4,3.85
179.32,26.307,100.31,7.7046e-05,0.4,3.86
180.28,26.305,100.3,7.7337e-05,0.4,3.87
181.23,26.295,100.28,7.7139e-05,0.4,3.88
182.19,26.297,100.28,7.7212e-05,0.4,3.89
183.14,26.301,100.29,7.7369e-05,0.4,3.9
184.1,26.301,100.29,7.765e-05,0.4,3.91
185.05,26.294,100.28,7.7431e-05,0.4,3.92
186,26.302,100.29,7.7598e-05,0.4,3.93
186.96,26.299,100.29,7.8255e-05,0.4,3.94
187.91,26.29,100.27,7.8067e-05,0.4,3.95
188.87,26.29,100.27,7.8317e-05,0.4,3.96
189.82,26.298,100.29,7.8328e-05,0.4,3.97
190.78,26.296,100.28,7.8546e-05,0.4,3.98
191.75,26.293,100.27,7.8817e-05,0.4,3.99
192.69,26.288,100.26,7.8692e-05,0.4,4
193.64,26.292,100.27,7.8974e-05,0.4,4.01
194.57,26.283,100.25,7.8963e-05,0.4,4.02
195.53,26.284,100.25,7.8953e-05,0.4,4.03
196.49,26.287,100.26,7.9213e-05,0.4,4.04
197.44,26.279,100.24,7.9234e-05,0.4,4.05
198.38,26.286,100.26,7.9828e-05,0.4,4.06
199.34,26.285,100.26,7.9651e-05,0.4,4.07
200.29,26.284,100.25,7.962e-05,0.4,4.08
201.25,26.282,100.25,7.9839e-05,0.4,4.09
202.22,26.277,100.24,7.9714e-05,0.4,4.1
203.19,26.282,100.25,7.9985e-05,0.4,4.11
204.15,26.283,100.25,8.0089e-05,0.4,4.12
205.1,26.268,100.21,8.0183e-05,0.4,4.13
206.06,26.27,100.22,8.0496e-05,0.4,4.14
207.04,26.269,100.22,8.0516e-05,0.4,4.15
208,26.263,100.2,8.0631e-05,0.4,4.16
208.96,26.27,100.22,8.0923e-05,0.4,4.17
209.91,26.269,100.22,8.0777e-05,0.4,4.18
210.9,26.276,100.23,8.0902e-05,0.4,4.19
211.85,26.275,100.23,8.1121e-05,0.4,4.2
212.8,26.264,100.21,8.1183e-05,0.4,4.21
213.77,26.264,100.21,8.1371e-05,0.4,4.22
214.72,26.27,100.22,8.1298e-05,0.4,4.23
215.67,26.27,100.22,8.1454e-05,0.4,4.24
216.62,26.269,100.22,8.1413e-05,0.4,4.25
217.58,26.262,100.2,8.1955e-05,0.4,4.26
218.54,26.265,100.21,8.1976e-05,0.4,4.27
219.49,26.267,100.21,8.208e-05,0.4,4.28
220.45,26.258,100.19,8.2226e-05,0.4,4.29
221.4,26.261,100.2,8.2163e-05,0.4,4.3
222.38,26.256,100.19,8.2424e-05,0.4,4.31
223.33,26.253,100.18,8.2549e-05,0.4,4.32
224.29,26.261,100.2,8.3007e-05,0.4,4.33
225.25,26.253,100.18,8.2799e-05,0.4,4.34
226.2,26.258,100.19,8.2841e-05,0.4,4.35
227.16,26.257,100.19,8.2809e-05,0.4,4.36
228.11,26.259,100.19,8.2903e-05,0.4,4.37
229.07,26.254,100.18,8.3195e-05,0.4,4.38
230.02,26.259,100.19,8.3143e-05,0.4,4.39
230.97,26.245,100.16,8.3403e-05,0.4,4.4
231.93,26.243,100.16,8.3685e-05,0.4,4.41
232.88,26.249,100.17,8.3852e-05,0.4,4.42
233.84,26.253,100.18,8.3674e-05,0.4,4.43
234.79,26.253,100.18,8.3716e-05,0.4,4.44
235.75,26.25,100.17,8.3852e-05,0.4,4.45
236.69,26.251,100.17,8.4143e-05,0.4,4.46
237.66,26.249,100.17,8.4081e-05,0.4,4.47
238.62,26.247,100.17,8.4623e-05,0.4,4.48
239.56,26.241,100.15,8.4467e-05,0.4,4.49
240.53,26.24,100.15,8.4675e-05,0.4,4.5
241.5,26.239,100.15,8.4717e-05,0.4,4.51
242.46,26.243,100.16,8.5175e-05,0.4,4.52
243.42,26.241,100.15,8.4967e-05,0.4,4.53
244.41,26.233,100.13,8.5071e-05,0.4,4.54
245.39,26.242,100.15,8.5332e-05,0.4,4.55
246.33,26.24,100.15,8.5446e-05,0.4,4.56
247.29,26.241,100.15,8.5509e-05,0.4,4.57
248.25,26.236,100.14,8.5749e-05,0.4,4.58
249.2,26.236,100.14,8.5801e-05,0.4,4.59
250.15,26.237,100.14,8.5686e-05,0.4,4.6
251.11,26.224,100.11,8.6009e-05,0.4,4.61
252.07,26.226,100.12,8.6291e-05,0.4,4.62
253.02,26.237,100.14,8.6186e-05,0.4,4.63
253.98,26.234,100.14,8.6218e-05,0.4,4.64
254.93,26.218,100.1,8.6645e-05,0.4,4.65
255.88,26.224,100.11,8.676e-05,0.4,4.66
256.84,26.23,100.13,8.6885e-05,0.4,4.67
257.79,26.226,100.12,8.6895e-05,0.4,4.68
258.75,26.225,100.11,8.6906e-05,0.4,4.69
259.71,26.228,100.12,8.6999e-05,0.4,4.7
260.69,26.228,100.12,8.7531e-05,0.4,4.71
261.64,26.22,100.1,8.7593e-05,0.4,4.72
262.6,26.224,100.11,8.7562e-05,0.4,4.73
263.55,26.214,100.09,8.7416e-05,0.4,4.74
264.51,26.221,100.1,8.752e-05,0.4,4.75
265.46,26.218,100.1,8.7812e-05,0.4,4.76
266.42,26.207,100.07,8.7771e-05,0.4,4.77
267.4,26.214,100.09,8.7541e-05,0.4,4.78
268.35,26.218,100.1,8.7969e-05,0.4,4.79
269.31,26.217,100.1,8.8135e-05,0.4,4.8
270.26,26.219,100.1,8.825e-05,0.4,4.81
271.22,26.203,100.06,8.8479e-05,0.4,4.82
272.18,26.211,100.08,8.8344e-05,0.4,4.83
273.13,26.217,100.09,8.8677e-05,0.4,4.84
274.09,26.207,100.07,8.8459e-05,0.4,4.85
275.08,26.206,100.07,8.8698e-05,0.4,4.86
276.02,26.206,100.07,8.8813e-05,0.4,4.87
276.99,26.212,100.08,8.8813e-05,0.4,4.88
277.93,26.203,100.06,8.9324e-05,0.4,4.89
278.89,26.202,100.06,8.9324e-05,0.4,4.9
279.84,26.206,100.07,8.9344e-05,0.4,4.91
280.8,26.204,100.06,8.9449e-05,0.4,4.92
281.79,26.208,100.07,8.9438e-05,0.4,4.93
282.77,26.199,100.05,8.9688e-05,0.4,4.94
283.72,26.201,100.06,8.998e-05,0.4,4.95
284.69,26.202,100.06,8.9907e-05,0.4,4.96
285.63,26.196,100.05,9.0178e-05,0.4,4.97
286.6,26.196,100.05,9.0095e-05,0.4,4.98
287.55,26.199,100.05,9.0032e-05,0.4,4.99
288.5,26.199,100.05,9.0137e-05,0.4,5
289.45,26.193,100.04,9.0272e-05,0.4,5.01
290.45,26.197,100.05,9.0845e-05,0.4,5.02
291.39,26.195,100.04,9.0814e-05,0.4,5.03
292.34,26.191,100.03,9.0741e-05,0.4,5.04
293.3,26.182,100.01,9.0814e-05,0.4,5.05
294.29,26.196,100.05,9.1137e-05,0.4,5.06
295.26,26.192,100.04,9.1012e-05,0.4,5.07
296.2,26.188,100.03,9.097e-05,0.4,5.08
297.15,26.192,100.04,9.096e-05,0.4,5.09
298.11,26.191,100.03,9.1262e-05,0.4,5.1
299.06,26.183,100.01,9.1575e-05,0.4,5.11
300.02,26.183,100.01,9.17e-05,0.4,5.12
300.97,26.182,100.01,9.145e-05,0.4,5.13
301.92,26.188,100.03,9.1752e-05,0.4,5.14
302.88,26.185,100.02,9.1804e-05,0.4,5.15
303.84,26.185,100.02,9.1794e-05,0.4,5.16
304.8,26.183,100.01,9.2107e-05,0.4,5.17
305.75,26.178,100,9.2034e-05,0.4,5.18
306.71,26.177,100,9.2054e-05,0.4,5.19
307.66,26.184,100.02,9.2127e-05,0.4,5.2
308.62,26.181,100.01,9.2409e-05,0.4,5.21
309.56,26.182,100.01,9.2461e-05,0.4,5.22
310.52,26.182,100.01,9.268e-05,0.4,5.23
311.48,26.179,100.01,9.2753e-05,0.4,5.24
312.43,26.171,99.987,9.2482e-05,0.4,5.25
313.38,26.179,100,9.294e-05,0.4,5.26
314.34,26.175,99.995,9.2982e-05,0.4,5.27
315.3,26.175,99.994,9.3076e-05,0.4,5.28
316.25,26.177,99.999,9.3211e-05,0.4,5.29
317.21,26.175,99.995,9.3368e-05,0.4,5.3
318.16,26.172,99.988,9.3566e-05,0.4,5.31
319.12,26.164,99.97,9.3357e-05,0.4,5.32
320.07,26.174,99.993,9.3847e-05,0.4,5.33
321.03,26.171,99.986,9.3628e-05,0.4,5.34
322.01,26.17,99.983,9.3941e-05,0.4,5.35
322.96,26.17,99.983,9.4149e-05,0.4,5.36
323.93,26.167,99.976,9.3899e-05,0.4,5.37
324.9,26.166,99.974,9.4441e-05,0.4,5.38
325.86,26.162,99.963,9.4431e-05,0.4,5.39
326.82,26.158,99.955,9.416e-05,0.4,5.4
327.78,26.163,99.966,9.4483e-05,0.4,5.41
328.73,26.165,99.971,9.4806e-05,0.4,5.42
329.69,26.164,99.969,9.491e-05,0.4,5.43
330.65,26.156,99.95,9.5004e-05,0.4,5.44
331.6,26.161,99.961,9.5025e-05,0.4,5.45
332.55,26.161,99.961,9.5056e-05,0.4,5.46
333.51,26.16,99.959,9.49e-05,0.4,5.47
334.46,26.154,99.945,9.5171e-05,0.4,5.48
335.41,26.149,99.933,9.5431e-05,0.4,5.49
336.37,26.151,99.938,9.5296e-05,0.4,5.5
337.36,26.155,99.948,9.5619e-05,0.4,5.51
338.31,26.14,99.912,9.5556e-05,0.4,5.52
339.27,26.147,99.929,9.5525e-05,0.4,5.53
340.23,26.152,99.94,9.5984e-05,0.4,5.54
341.18,26.153,99.942,9.5755e-05,0.4,5.55
342.13,26.153,99.942,9.6182e-05,0.4,5.56
343.08,26.15,99.935,9.6119e-05,0.4,5.57
344.04,26.148,99.932,9.6109e-05,0.4,5.58
345,26.147,99.928,9.6297e-05,0.4,5.59
345.94,26.148,99.93,9.6359e-05,0.4,5.6
346.9,26.147,99.928,9.6557e-05,0.4,5.61
347.86,26.136,99.902,9.6411e-05,0.4,5.62
348.81,26.141,99.914,9.7016e-05,0.4,5.63
349.76,26.145,99.923,9.6724e-05,0.4,5.64
350.73,26.139,99.909,9.6755e-05,0.4,5.65
351.67,26.137,99.905,9.6953e-05,0.4,5.66
352.63,26.14,99.912,9.7182e-05,0.4,5.67
353.59,26.14,99.911,9.7266e-05,0.4,5.68
354.54,26.138,99.906,9.7339e-05,0.4,5.69
355.49,26.133,99.895,9.7401e-05,0.4,5.7
356.45,26.141,99.915,9.7328e-05,0.4,5.71
357.4,26.141,99.915,9.761e-05,0.4,5.72
358.36,26.133,99.896,9.7818e-05,0.4,5.73
359.31,26.132,99.892,9.7943e-05,0.4,5.74
360.26,26.137,99.904,9.8214e-05,0.4,5.75
361.22,26.13,99.887,9.7954e-05,0.4,5.76
362.18,26.129,99.886,9.8371e-05,0.4,5.77
363.13,26.133,99.895,9.8371e-05,0.4,5.78
364.1,26.127,99.881,9.8339e-05,0.4,5.79
365.05,26.134,99.897,9.8246e-05,0.4,5.8
365.99,26.135,99.9,9.861e-05,0.4,5.81
366.91,26.132,99.892,9.8329e-05,0.4,5.82
367.88,26.123,99.87,9.9215e-05,0.4,5.83
368.83,26.133,99.894,9.8944e-05,0.4,5.84
369.78,26.124,99.875,9.8902e-05,0.4,5.85
370.74,26.124,99.874,9.9277e-05,0.4,5.86
371.69,26.127,99.881,9.9277e-05,0.4,5.87
372.65,26.123,99.872,9.91e-05,0.4,5.88
373.61,26.126,99.879,9.9496e-05,0.4,5.89
374.56,26.12,99.863,9.9684e-05,0.4,5.9
375.54,26.118,99.859,9.958e-05,0.4,5.91
376.51,26.11,99.84,9.9621e-05,0.4,5.92
377.45,26.107,99.834,9.9778e-05,0.4,5.93
378.38,26.122,99.869,9.9601e-05,0.4,5.94
379.77,26.115,99.853,9.9861e-05,0.4,5.95
380.71,26.119,99.863,9.9809e-05,0.4,5.96
381.67,26.112,99.846,0.00010028,0.4,5.97
382.62,26.12,99.864,0.00010036,0.4,5.98
383.58,26.11,99.841,0.00010024,0.4,5.99
384.53,26.117,99.858,0.00010048,0.4,6
