Time(sec),TempRes(Ohm),Temperature(K),SampVolt(V),SampCurr(A),CoilCurr(A)
1152.3,26.378,100.47,4.2848e-05,0.2,1
1153.3,26.379,100.47,4.2629e-05,0.2,1
1154.3,26.376,100.47,4.2734e-05,0.2,1
1155.3,26.38,100.47,4.2827e-05,0.2,1
1156.3,26.377,100.47,4.2859e-05,0.2,1
1157.3,26.371,100.45,4.2723e-05,0.2,1
1158.3,26.374,100.46,4.2765e-05,0.2,1
1159.3,26.359,100.43,4.2921e-05,0.2,1
1160.3,26.356,100.42,4.2775e-05,0.2,1
1161.2,26.369,100.45,4.2952e-05,0.2,1
1162.2,26.366,100.44,4.2984e-05,0.2,1
1163.2,26.36,100.43,4.3046e-05,0.2,1
1164.2,26.355,100.42,4.3098e-05,0.2,1
1165.2,26.353,100.41,4.3119e-05,0.2,1
1166.2,26.359,100.43,4.2734e-05,0.2,1
1167.2,26.348,100.4,4.3192e-05,0.2,1
1168.2,26.349,100.4,4.3036e-05,0.2,1
1169.2,26.352,100.41,4.313e-05,0.2,1
1170.2,26.353,100.41,4.2973e-05,0.2,1
1171.1,26.334,100.37,4.2973e-05,0.2,1
1172.2,26.34,100.38,4.3151e-05,0.2,1
1173.2,26.333,100.37,4.3109e-05,0.2,1
1174.2,26.334,100.37,4.3474e-05,0.2,1
1175.2,26.341,100.38,4.288e-05,0.2,1
1176.2,26.331,100.36,4.3213e-05,0.2,1
1177.2,26.332,100.36,4.3203e-05,0.2,1
1178.3,26.337,100.38,4.3192e-05,0.2,1
