Time(sec),TempRes(Ohm),Temperature(K),SampVolt(V),SampCurr(A),CoilCurr(A)
940.59,26.365,100.44,4.6163e-05,0.2,1
941.57,26.368,100.45,4.6152e-05,0.2,1
942.55,26.366,100.44,4.6434e-05,0.2,1
943.54,26.366,100.44,4.5986e-05,0.2,1
944.54,26.373,100.46,4.6496e-05,0.2,1
945.54,26.375,100.46,4.5923e-05,0.2,1
946.49,26.364,100.44,4.6163e-05,0.2,1
947.48,26.367,100.44,4.6288e-05,0.2,1
948.46,26.371,100.45,4.5986e-05,0.2,1
949.47,26.371,100.45,4.6277e-05,0.2,1
950.43,26.363,100.44,4.5933e-05,0.2,1
951.43,26.364,100.44,4.6152e-05,0.2,1
952.45,26.363,100.44,4.585e-05,0.2,1
953.42,26.362,100.43,4.6496e-05,0.2,1
954.44,26.362,100.43,4.6152e-05,0.2,1
955.42,26.364,100.44,4.6163e-05,0.2,1
956.38,26.362,100.43,4.6121e-05,0.2,1
957.34,26.36,100.43,4.6131e-05,0.2,1
958.34,26.361,100.43,4.6246e-05,0.2,1
959.34,26.362,100.43,4.6444e-05,0.2,1
960.34,26.36,100.43,4.6548e-05,0.2,1
961.3,26.37,100.45,4.5777e-05,0.2,1
962.26,26.36,100.43,4.6225e-05,0.2,1
963.26,26.367,100.44,4.66e-05,0.2,1
964.26,26.369,100.45,4.6194e-05,0.2,1
965.27,26.36,100.43,4.6663e-05,0.2,1
966.22,26.367,100.44,4.6309e-05,0.2,1
967.18,26.366,100.44,4.6371e-05,0.2,1
968.15,26.359,100.43,4.6163e-05,0.2,1
969.15,26.365,100.44,4.6642e-05,0.2,1
970.11,26.358,100.43,4.6069e-05,0.2,1
971.08,26.363,100.44,4.66e-05,0.2,1
972.08,26.365,100.44,4.6559e-05,0.2,1
973.07,26.365,100.44,4.6423e-05,0.2,1
974.03,26.366,100.44,4.634e-05,0.2,1
975,26.356,100.42,4.6236e-05,0.2,1
975.99,26.367,100.45,4.6621e-05,0.2,1
977,26.357,100.42,4.6392e-05,0.2,1
978,26.357,100.42,4.6246e-05,0.2,1
978.99,26.358,100.42,4.6267e-05,0.2,1
979.97,26.357,100.42,4.6298e-05,0.2,1
980.95,26.365,100.44,4.6559e-05,0.2,1
981.96,26.367,100.45,4.6434e-05,0.2,1
982.95,26.357,100.42,4.6538e-05,0.2,1
983.95,26.358,100.43,4.6475e-05,0.2,1
984.91,26.357,100.42,4.6319e-05,0.2,1
985.87,26.355,100.42,4.6277e-05,0.2,1
986.88,26.359,100.43,4.6548e-05,0.2,1
987.88,26.356,100.42,4.6413e-05,0.2,1
988.87,26.366,100.44,4.6215e-05,0.2,1
989.84,26.358,100.43,4.6444e-05,0.2,1
990.8,26.365,100.44,4.6465e-05,0.2,1
991.8,26.364,100.44,4.6361e-05,0.2,1
992.79,26.366,100.44,4.6277e-05,0.2,1
993.79,26.365,100.44,4.659e-05,0.2,1
994.79,26.363,100.44,4.6559e-05,0.2,1
995.76,26.357,100.42,4.6184e-05,0.2,1
996.76,26.358,100.42,4.6621e-05,0.2,1
997.75,26.363,100.43,4.6444e-05,0.2,1
998.75,26.363,100.44,4.6788e-05,0.2,1
999.75,26.363,100.43,4.6392e-05,0.2,1
1000.7,26.366,100.44,4.6538e-05,0.2,1
1001.7,26.364,100.44,4.6455e-05,0.2,1
1002.7,26.358,100.42,4.6559e-05,0.2,1
1003.7,26.356,100.42,4.6726e-05,0.2,1
1004.7,26.359,100.43,4.6434e-05,0.2,1
1005.7,26.366,100.44,4.6726e-05,0.2,1
1006.6,26.358,100.42,4.6413e-05,0.2,1
1007.6,26.358,100.42,4.6736e-05,0.2,1
1008.6,26.364,100.44,4.6142e-05,0.2,1
1009.6,26.361,100.43,4.6444e-05,0.2,1
1010.6,26.361,100.43,4.6548e-05,0.2,1
1011.6,26.362,100.43,4.634e-05,0.2,1
1012.6,26.356,100.42,4.6684e-05,0.2,1
1013.5,26.356,100.42,4.6277e-05,0.2,1
1014.5,26.36,100.43,4.6653e-05,0.2,1
1015.5,26.357,100.42,4.6361e-05,0.2,1
1016.5,26.362,100.43,4.6465e-05,0.2,1
1017.5,26.357,100.42,4.6246e-05,0.2,1
1018.4,26.358,100.42,4.6611e-05,0.2,1
1019.4,26.357,100.42,4.6653e-05,0.2,1
1020.4,26.359,100.43,4.6288e-05,0.2,1
1021.4,26.362,100.43,4.6611e-05,0.2,1
1022.4,26.357,100.42,4.6517e-05,0.2,1
1023.4,26.361,100.43,4.683e-05,0.2,1
1024.4,26.356,100.42,4.6382e-05,0.2,1
1025.3,26.358,100.42,4.66e-05,0.2,1
1026.3,26.357,100.42,4.6517e-05,0.2,1
1027.3,26.356,100.42,4.6111e-05,0.2,1
1028.3,26.363,100.44,4.6423e-05,0.2,1
1029.3,26.359,100.43,4.6215e-05,0.2,1
1030.3,26.363,100.44,4.6309e-05,0.2,1
1031.3,26.358,100.42,4.6642e-05,0.2,1
1032.2,26.358,100.42,4.6382e-05,0.2,1
1033.2,26.356,100.42,4.6548e-05,0.2,1
1034.2,26.366,100.44,4.658e-05,0.2,1
1035.2,26.358,100.43,4.6715e-05,0.2,1
1036.2,26.364,100.44,4.6371e-05,0.2,1
1037.2,26.367,100.44,4.6361e-05,0.2,1
1038.2,26.359,100.43,4.6528e-05,0.2,1
1039.2,26.359,100.43,4.6528e-05,0.2,1
1040.2,26.355,100.42,4.6444e-05,0.2,1
1041.1,26.363,100.44,4.6559e-05,0.2,1
1042.1,26.359,100.43,4.6455e-05,0.2,1
1043.1,26.355,100.42,4.6517e-05,0.2,1
1044.1,26.357,100.42,4.6496e-05,0.2,1
1045.1,26.357,100.42,4.6496e-05,0.2,1
1046,26.36,100.43,4.6861e-05,0.2,1
1047,26.364,100.44,4.659e-05,0.2,1
1048,26.366,100.44,4.6621e-05,0.2,1
1049,26.359,100.43,4.6548e-05,0.2,1
1050,26.357,100.42,4.6757e-05,0.2,1
1051,26.358,100.42,4.6444e-05,0.2,1
1051.9,26.368,100.45,4.6496e-05,0.2,1
1052.9,26.365,100.44,4.6871e-05,0.2,1
1053.9,26.357,100.42,4.6548e-05,0.2,1
1054.9,26.357,100.42,4.6611e-05,0.2,1
1055.9,26.366,100.44,4.6642e-05,0.2,1
1056.9,26.364,100.44,4.6673e-05,0.2,1
1057.8,26.365,100.44,4.6621e-05,0.2,1
1058.8,26.356,100.42,4.6507e-05,0.2,1
1059.8,26.358,100.43,4.6611e-05,0.2,1
1060.8,26.356,100.42,4.6736e-05,0.2,1
1061.8,26.367,100.44,4.6538e-05,0.2,1
1062.8,26.363,100.44,4.6736e-05,0.2,1
1063.8,26.364,100.44,4.6465e-05,0.2,1
1064.8,26.359,100.43,4.7132e-05,0.2,1
1065.7,26.367,100.44,4.6632e-05,0.2,1
1066.7,26.36,100.43,4.6715e-05,0.2,1
1067.7,26.368,100.45,4.6642e-05,0.2,1
1068.7,26.358,100.42,4.6528e-05,0.2,1
1069.7,26.364,100.44,4.6621e-05,0.2,1
1070.7,26.364,100.44,4.6528e-05,0.2,1
1071.7,26.365,100.44,4.6402e-05,0.2,1
1072.6,26.371,100.46,4.6715e-05,0.2,1
1073.6,26.366,100.44,4.6767e-05,0.2,1
1074.6,26.366,100.44,4.635e-05,0.2,1
1075.6,26.365,100.44,4.6705e-05,0.2,1
1076.6,26.365,100.44,4.6871e-05,0.2,1
1077.6,26.361,100.43,4.6757e-05,0.2,1
1078.6,26.361,100.43,4.6653e-05,0.2,1
1079.6,26.361,100.43,4.6486e-05,0.2,1
1080.5,26.367,100.45,4.6746e-05,0.2,1
1081.5,26.369,100.45,4.6569e-05,0.2,1
1082.5,26.36,100.43,4.659e-05,0.2,1
1083.5,26.361,100.43,4.6705e-05,0.2,1
1084.4,26.371,100.45,4.66e-05,0.2,1
1085.4,26.363,100.44,4.6673e-05,0.2,1
1086.4,26.362,100.43,4.6694e-05,0.2,1
1087.4,26.368,100.45,4.658e-05,0.2,1
1088.4,26.368,100.45,4.6517e-05,0.2,1
1089.4,26.367,100.45,4.6715e-05,0.2,1
1090.4,26.364,100.44,4.6684e-05,0.2,1
1091.3,26.37,100.45,4.6548e-05,0.2,1
1092.3,26.363,100.44,4.659e-05,0.2,1
1093.3,26.37,100.45,4.6715e-05,0.2,1
1094.3,26.364,100.44,4.659e-05,0.2,1
1095.3,26.364,100.44,4.6819e-05,0.2,1
1096.2,26.364,100.44,4.6632e-05,0.2,1
1097.2,26.366,100.44,4.6642e-05,0.2,1
1098.2,26.371,100.46,4.6882e-05,0.2,1
1099.2,26.364,100.44,4.684e-05,0.2,1
1100.2,26.366,100.44,4.6851e-05,0.2,1
1101.2,26.369,100.45,4.6726e-05,0.2,1
1102.2,26.37,100.45,4.7038e-05,0.2,1
1103.2,26.37,100.45,4.6736e-05,0.2,1
1104.1,26.362,100.43,4.6694e-05,0.2,1
1105.1,26.364,100.44,4.684e-05,0.2,1
1106.1,26.365,100.44,4.6215e-05,0.2,1
1107.1,26.362,100.43,4.683e-05,0.2,1
1108.1,26.366,100.44,4.6861e-05,0.2,1
1109.1,26.363,100.44,4.6924e-05,0.2,1
1110.1,26.365,100.44,4.6819e-05,0.2,1
1111,26.366,100.44,4.7017e-05,0.2,1
1112,26.372,100.46,4.6621e-05,0.2,1
1113,26.37,100.45,4.6684e-05,0.2,1
1114,26.369,100.45,4.6736e-05,0.2,1
1114.9,26.373,100.46,4.6757e-05,0.2,1
1115.9,26.367,100.44,4.7101e-05,0.2,1
1116.9,26.367,100.45,4.6913e-05,0.2,1
1117.9,26.376,100.47,4.6809e-05,0.2,1
1118.8,26.367,100.45,4.6694e-05,0.2,1
1119.8,26.374,100.46,4.6976e-05,0.2,1
1120.8,26.366,100.44,4.6851e-05,0.2,1
1121.8,26.37,100.45,4.6632e-05,0.2,1
1122.8,26.37,100.45,4.6694e-05,0.2,1
1123.7,26.366,100.44,4.6986e-05,0.2,1
1124.7,26.365,100.44,4.6871e-05,0.2,1
1125.7,26.368,100.45,4.7017e-05,0.2,1
1126.7,26.375,100.46,4.6382e-05,0.2,1
1127.7,26.368,100.45,4.6767e-05,0.2,1
1128.7,26.367,100.45,4.6621e-05,0.2,1
1129.7,26.374,100.46,4.7101e-05,0.2,1
1130.7,26.375,100.46,4.6882e-05,0.2,1
1131.7,26.378,100.47,4.6653e-05,0.2,1
1132.6,26.375,100.46,4.6851e-05,0.2,1
1168.6,26.379,100.47,4.7153e-05,0.2,1
1169.6,26.382,100.48,4.6871e-05,0.2,1
1170.6,26.384,100.48,4.6736e-05,0.2,1
1171.6,26.377,100.47,4.6997e-05,0.2,1
1172.5,26.38,100.48,4.6924e-05,0.2,1
1173.5,26.379,100.47,4.6997e-05,0.2,1
1174.5,26.39,100.5,4.6955e-05,0.2,1
1175.5,26.388,100.49,4.6861e-05,0.2,1
1176.5,26.378,100.47,4.7101e-05,0.2,1
1177.5,26.386,100.49,4.6767e-05,0.2,1
1178.5,26.386,100.49,4.709e-05,0.2,1
1179.5,26.38,100.48,4.6976e-05,0.2,1
1180.5,26.38,100.47,4.6819e-05,0.2,1
1181.4,26.382,100.48,4.7142e-05,0.2,1
1182.4,26.382,100.48,4.6819e-05,0.2,1
1183.4,26.382,100.48,4.7236e-05,0.2,1
1184.4,26.384,100.48,4.683e-05,0.2,1
1185.4,26.396,100.51,4.7122e-05,0.2,1
1186.3,26.384,100.49,4.6767e-05,0.2,1
1187.3,26.384,100.49,4.7153e-05,0.2,1
1188.3,26.382,100.48,4.7195e-05,0.2,1
1189.3,26.384,100.49,4.7059e-05,0.2,1
1190.2,26.392,100.5,4.7153e-05,0.2,1
1191.2,26.387,100.49,4.708e-05,0.2,1
1192.2,26.392,100.5,4.6913e-05,0.2,1
1193.2,26.393,100.51,4.7059e-05,0.2,1
1194.2,26.386,100.49,4.6892e-05,0.2,1
1195.2,26.39,100.5,4.7174e-05,0.2,1
1196.2,26.392,100.5,4.6976e-05,0.2,1
1197.2,26.39,100.5,4.6997e-05,0.2,1
1198.2,26.396,100.51,4.7174e-05,0.2,1
1199.2,26.394,100.51,4.6684e-05,0.2,1
1200.2,26.402,100.53,4.7111e-05,0.2,1
1201.2,26.389,100.5,4.7028e-05,0.2,1
1202.2,26.391,100.5,4.733e-05,0.2,1
1203.1,26.389,100.5,4.7195e-05,0.2,1
1204.1,26.395,100.51,4.7038e-05,0.2,1
1205.1,26.391,100.5,4.7205e-05,0.2,1
1206.1,26.397,100.52,4.7215e-05,0.2,1
1207.1,26.392,100.5,4.7028e-05,0.2,1
1208.1,26.401,100.53,4.7028e-05,0.2,1
