Time(sec),TempRes(Ohm),Temperature(K),SampVolt(V),SampCurr(A),CoilCurr(A)
581.98,28.321,105.03,3.2582e-05,0.2,1
582.97,28.307,105,3.254e-05,0.2,1
583.96,28.298,104.98,3.2488e-05,0.2,1
584.94,28.288,104.95,3.255e-05,0.2,1
585.94,28.278,104.93,3.2415e-05,0.2,1
586.94,28.27,104.91,3.2446e-05,0.2,1
587.93,28.264,104.9,3.2311e-05,0.2,1
588.92,28.258,104.88,3.2384e-05,0.2,1
589.91,28.249,104.86,3.2342e-05,0.2,1
590.9,28.236,104.83,3.2196e-05,0.2,1
591.9,28.227,104.81,3.2207e-05,0.2,1
592.89,28.223,104.8,3.2269e-05,0.2,1
593.88,28.211,104.77,3.1842e-05,0.2,1
594.88,28.202,104.75,3.2113e-05,0.2,1
595.88,28.196,104.74,3.1925e-05,0.2,1
596.86,28.183,104.7,3.2144e-05,0.2,1
597.88,28.177,104.69,3.2175e-05,0.2,1
598.88,28.169,104.67,3.1831e-05,0.2,1
599.87,28.162,104.66,3.1956e-05,0.2,1
600.86,28.158,104.64,3.1998e-05,0.2,1
601.88,28.141,104.61,3.1883e-05,0.2,1
602.88,28.133,104.59,3.1977e-05,0.2,1
603.85,28.136,104.59,3.205e-05,0.2,1
604.83,28.118,104.55,3.2081e-05,0.2,1
605.83,28.112,104.54,3.2009e-05,0.2,1
606.83,28.109,104.53,3.1956e-05,0.2,1
607.84,28.099,104.51,3.1894e-05,0.2,1
608.84,28.087,104.48,3.2269e-05,0.2,1
609.83,28.08,104.46,3.179e-05,0.2,1
610.83,28.079,104.46,3.2175e-05,0.2,1
611.83,28.07,104.44,3.1946e-05,0.2,1
612.83,28.065,104.42,3.1936e-05,0.2,1
613.81,28.057,104.4,3.1883e-05,0.2,1
614.8,28.04,104.36,3.2029e-05,0.2,1
615.79,28.033,104.35,3.1925e-05,0.2,1
616.79,28.03,104.34,3.1988e-05,0.2,1
617.77,28.022,104.32,3.1977e-05,0.2,1
618.77,28.018,104.31,3.1633e-05,0.2,1
619.77,28.008,104.29,3.1936e-05,0.2,1
620.76,27.994,104.25,3.1904e-05,0.2,1
621.74,27.981,104.22,3.1821e-05,0.2,1
622.74,27.977,104.22,3.2175e-05,0.2,1
623.74,27.968,104.19,3.1998e-05,0.2,1
