Time(sec),TempRes(Ohm),Temperature(K),SampVolt(V),SampCurr(A),CoilCurr(A)
166.83,26.616,101.02,0.00029633,0.03,4
168,26.603,101,-0.0036,0.03,4
169.71,26.594,100.97,0.00029535,0.03,4
170.85,26.599,100.99,-0.0035995,0.03,4
172.58,26.586,100.95,0.00029473,0.03,4
173.74,26.582,100.94,-0.0035992,0.03,4
175.47,26.573,100.92,0.00029391,0.03,4
176.64,26.566,100.91,-0.0035978,0.03,4
178.35,26.569,100.91,0.00029306,0.03,4
179.49,26.56,100.89,-0.0035941,0.03,4
181.23,26.554,100.88,0.00029217,0.03,4
182.37,26.551,100.87,-0.0035929,0.03,4
184.11,26.537,100.84,0.0002915,0.03,4
185.26,26.528,100.82,-0.0035946,0.03,4
186.99,26.534,100.83,0.0002906,0.03,4
188.16,26.522,100.81,-0.0035929,0.03,4
189.88,26.514,100.79,0.00028993,0.03,4
191.01,26.519,100.8,-0.0035934,0.03,4
192.72,26.503,100.76,0.00028899,0.03,4
193.87,26.504,100.76,-0.0035922,0.03,4
195.61,26.499,100.75,0.00028794,0.03,4
196.76,26.488,100.73,-0.0035908,0.03,4
198.5,26.481,100.71,0.00028737,0.03,4
199.65,26.484,100.72,-0.0035921,0.03,4
201.38,26.473,100.69,0.00028657,0.03,4
202.51,26.473,100.69,-0.0035909,0.03,4
204.25,26.466,100.68,0.00028561,0.03,4
205.4,26.452,100.64,-0.0035932,0.03,4
207.14,26.449,100.64,0.00028487,0.03,4
208.3,26.446,100.63,-0.0035924,0.03,4
210.02,26.438,100.61,0.00028405,0.03,4
211.19,26.441,100.62,-0.0035915,0.03,4
212.92,26.424,100.58,0.00028267,0.03,4
214.08,26.424,100.58,-0.0035898,0.03,4
215.81,26.424,100.58,0.00028209,0.03,4
216.97,26.418,100.56,-0.0035914,0.03,4
218.69,26.41,100.54,0.00028136,0.03,4
219.83,26.403,100.53,-0.0035879,0.03,4
221.56,26.402,100.53,0.00028046,0.03,4
222.72,26.395,100.51,-0.0035887,0.03,4
224.47,26.395,100.51,0.00027947,0.03,4
225.6,26.39,100.5,-0.0035884,0.03,4
227.33,26.385,100.49,0.00027852,0.03,4
228.49,26.372,100.46,-0.0035858,0.03,4
230.22,26.373,100.46,0.00027798,0.03,4
231.38,26.369,100.45,-0.0035835,0.03,4
233.11,26.357,100.42,0.00027685,0.03,4
234.26,26.358,100.43,-0.0035842,0.03,4
236.01,26.357,100.42,0.00027608,0.03,4
237.16,26.35,100.41,-0.0035848,0.03,4
238.9,26.333,100.37,0.00027542,0.03,4
240.06,26.328,100.36,-0.0035847,0.03,4
241.78,26.331,100.36,0.00027431,0.03,4
242.95,26.323,100.34,-0.0035834,0.03,4
244.68,26.32,100.34,0.00027339,0.03,4
245.83,26.312,100.32,-0.0035831,0.03,4
247.56,26.313,100.32,0.00027237,0.03,4
248.69,26.3,100.29,-0.0035817,0.03,4
250.44,26.297,100.28,0.00027105,0.03,4
251.59,26.293,100.27,-0.0035824,0.03,4
253.32,26.287,100.26,0.00026903,0.03,4
254.47,26.287,100.26,-0.0035824,0.03,4
256.2,26.28,100.24,0.00026852,0.03,4
257.36,26.271,100.22,-0.0035888,0.03,4
259.1,26.265,100.21,0.00026796,0.03,4
260.26,26.262,100.2,-0.003589,0.03,4
261.99,26.257,100.19,0.00026771,0.03,4
263.15,26.256,100.19,-0.0035881,0.03,4
264.89,26.25,100.17,0.00026659,0.03,4
266.03,26.243,100.16,-0.0035876,0.03,4
267.77,26.241,100.15,0.00026598,0.03,4
268.93,26.238,100.15,-0.0035872,0.03,4
270.65,26.233,100.13,0.00026515,0.03,4
271.79,26.232,100.13,-0.0035862,0.03,4
273.51,26.229,100.12,0.00026376,0.03,4
274.64,26.223,100.11,-0.0035867,0.03,4
276.38,26.217,100.09,0.00026307,0.03,4
277.53,26.218,100.1,-0.0035869,0.03,4
279.27,26.213,100.09,0.00026233,0.03,4
280.42,26.203,100.06,-0.0035858,0.03,4
282.15,26.208,100.07,0.00026108,0.03,4
283.32,26.197,100.05,-0.0035828,0.03,4
285.05,26.197,100.05,0.00026034,0.03,4
286.2,26.186,100.02,-0.0035852,0.03,4
287.92,26.19,100.03,0.00025926,0.03,4
289.06,26.186,100.02,-0.0035831,0.03,4
290.8,26.175,99.995,0.00025874,0.03,4
291.95,26.172,99.988,-0.0035835,0.03,4
293.65,26.17,99.984,0.00025751,0.03,4
294.8,26.163,99.968,-0.0035838,0.03,4
296.55,26.158,99.955,0.00025649,0.03,4
297.7,26.161,99.961,-0.0035829,0.03,4
299.43,26.155,99.948,0.00025535,0.03,4
300.61,26.147,99.929,-0.0035833,0.03,4
302.32,26.141,99.915,0.00025468,0.03,4
303.49,26.141,99.915,-0.0035841,0.03,4
305.22,26.142,99.917,0.00025391,0.03,4
306.38,26.139,99.91,-0.0035839,0.03,4
308.11,26.122,99.869,0.00025298,0.03,4
309.26,26.122,99.869,-0.0035837,0.03,4
311,26.113,99.848,0.00025215,0.03,4
312.16,26.112,99.845,-0.0035817,0.03,4
313.9,26.11,99.84,0.00025117,0.03,4
315.05,26.112,99.846,-0.0035825,0.03,4
316.77,26.107,99.834,0.00025022,0.03,4
317.94,26.097,99.809,-0.0035815,0.03,4
319.66,26.089,99.791,0.00024931,0.03,4
320.82,26.09,99.793,-0.003581,0.03,4
322.55,26.09,99.793,0.00024817,0.03,4
323.71,26.086,99.784,-0.0035798,0.03,4
325.44,26.073,99.752,0.00024753,0.03,4
326.6,26.071,99.748,-0.0035784,0.03,4
328.34,26.067,99.737,0.00024641,0.03,4
329.5,26.065,99.733,-0.0035794,0.03,4
331.23,26.065,99.733,0.0002456,0.03,4
332.39,26.065,99.734,-0.0035771,0.03,4
334.11,26.06,99.721,0.00024466,0.03,4
335.29,26.054,99.706,-0.0035764,0.03,4
337,26.041,99.676,0.00024377,0.03,4
338.15,26.04,99.674,-0.0035768,0.03,4
339.88,26.034,99.66,0.00024285,0.03,4
341.03,26.034,99.66,-0.0035769,0.03,4
342.76,26.024,99.636,0.00024223,0.03,4
343.92,26.02,99.626,-0.0035762,0.03,4
345.65,26.025,99.638,0.00024105,0.03,4
346.81,26.022,99.631,-0.0035746,0.03,4
348.55,26.018,99.622,0.00024031,0.03,4
349.7,26.007,99.595,-0.0035743,0.03,4
351.43,26.013,99.609,0.00023941,0.03,4
352.6,25.999,99.577,-0.0035747,0.03,4
354.32,25.992,99.56,0.00023856,0.03,4
355.48,25.989,99.552,-0.003573,0.03,4
357.21,25.991,99.557,0.0002375,0.03,4
358.35,25.988,99.55,-0.0035722,0.03,4
360.09,25.985,99.542,0.00023663,0.03,4
361.23,25.982,99.535,-0.0035729,0.03,4
362.96,25.972,99.511,0.00023594,0.03,4
364.13,25.972,99.512,-0.0035731,0.03,4
365.86,25.962,99.488,0.00023506,0.03,4
367.02,25.96,99.484,-0.0035741,0.03,4
368.74,25.955,99.472,0.00023416,0.03,4
369.88,25.952,99.463,-0.0035698,0.03,4
371.59,25.955,99.472,0.00023315,0.03,4
372.74,25.946,99.449,-0.0035572,0.03,4
374.47,25.946,99.449,0.00023217,0.03,4
375.63,25.942,99.44,-0.0035574,0.03,4
377.37,25.938,99.431,0.00023137,0.03,4
378.51,25.937,99.429,-0.0035603,0.03,4
380.24,25.924,99.397,0.00023057,0.03,4
381.4,25.922,99.392,-0.0035609,0.03,4
383.14,25.922,99.392,0.00022977,0.03,4
384.29,25.919,99.386,-0.0035598,0.03,4
386.03,25.918,99.382,0.0002288,0.03,4
387.19,25.913,99.37,-0.0035599,0.03,4
388.91,25.911,99.366,0.00022801,0.03,4
390.08,25.902,99.346,-0.0035597,0.03,4
391.81,25.902,99.346,0.00022703,0.03,4
392.96,25.891,99.319,-0.0035601,0.03,4
394.69,25.892,99.321,0.00022596,0.03,4
395.85,25.893,99.324,-0.0035569,0.03,4
397.59,25.885,99.305,0.00022541,0.03,4
398.75,25.877,99.286,-0.0035595,0.03,4
400.47,25.87,99.27,0.00022441,0.03,4
401.61,25.872,99.274,-0.0035553,0.03,4
403.32,25.867,99.261,0.0002235,0.03,4
404.45,25.87,99.268,-0.0035548,0.03,4
406.2,25.864,99.256,0.00022269,0.03,4
407.35,25.857,99.238,-0.003556,0.03,4
409.09,25.852,99.227,0.00022216,0.03,4
410.24,25.852,99.226,-0.0035573,0.03,4
411.97,25.844,99.208,0.00022049,0.03,4
413.13,25.843,99.204,-0.0035571,0.03,4
414.86,25.839,99.194,0.0002205,0.03,4
416.01,25.836,99.187,-0.0035552,0.03,4
417.75,25.829,99.172,0.00021927,0.03,4
418.92,25.828,99.169,-0.0035554,0.03,4
420.63,25.831,99.176,0.00021848,0.03,4
421.76,25.821,99.153,-0.0035546,0.03,4
423.52,25.817,99.143,0.00021761,0.03,4
424.66,25.811,99.129,-0.0035528,0.03,4
426.39,25.816,99.14,0.00021657,0.03,4
427.55,25.81,99.126,-0.0035515,0.03,4
429.27,25.803,99.112,0.0002159,0.03,4
430.4,25.799,99.101,-0.0035529,0.03,4
432.15,25.798,99.098,0.0002151,0.03,4
433.3,25.793,99.086,-0.0035496,0.03,4
435.04,25.797,99.097,0.00021407,0.03,4
436.19,25.786,99.071,-0.0035482,0.03,4
437.93,25.781,99.06,0.00021345,0.03,4
439.08,25.786,99.071,-0.0035499,0.03,4
440.82,25.783,99.063,0.00021277,0.03,4
441.97,25.77,99.033,-0.0035515,0.03,4
443.71,25.767,99.027,0.00021202,0.03,4
444.86,25.773,99.04,-0.0035518,0.03,4
446.6,25.762,99.015,0.00021103,0.03,4
447.75,25.758,99.007,-0.0035501,0.03,4
449.47,25.753,98.994,0.00021018,0.03,4
450.61,25.751,98.99,-0.0035507,0.03,4
452.31,25.747,98.979,0.00020938,0.03,4
453.47,25.744,98.973,-0.0035492,0.03,4
455.21,25.74,98.964,0.00020836,0.03,4
456.36,25.743,98.972,-0.0035498,0.03,4
458.1,25.741,98.967,0.00020797,0.03,4
459.25,25.733,98.947,-0.0035505,0.03,4
460.98,25.734,98.951,0.00020688,0.03,4
462.14,25.735,98.951,-0.0035478,0.03,4
463.87,25.723,98.924,0.00020591,0.03,4
465.04,25.724,98.926,-0.0035455,0.03,4
466.76,25.721,98.919,0.00020527,0.03,4
467.92,25.711,98.897,-0.0035465,0.03,4
469.64,25.708,98.889,0.00020429,0.03,4
470.81,25.702,98.875,-0.0035459,0.03,4
472.54,25.702,98.876,0.0002037,0.03,4
473.7,25.707,98.887,-0.0035462,0.03,4
475.43,25.698,98.865,0.00020265,0.03,4
476.59,25.69,98.847,-0.0035435,0.03,4
478.32,25.697,98.865,0.00020168,0.03,4
479.48,25.686,98.837,-0.0035442,0.03,4
481.24,25.692,98.852,0.00020077,0.03,4
482.38,25.688,98.842,-0.003545,0.03,4
484.11,25.674,98.811,0.00020032,0.03,4
485.27,25.677,98.817,-0.0035437,0.03,4
487,25.671,98.804,0.0001996,0.03,4
488.15,25.674,98.812,-0.0035428,0.03,4
489.88,25.674,98.809,0.00019838,0.03,4
491.05,25.664,98.788,-0.0035415,0.03,4
492.78,25.664,98.788,0.00019775,0.03,4
493.92,25.657,98.772,-0.00354,0.03,4
495.67,25.653,98.761,0.00019731,0.03,4
496.82,25.652,98.759,-0.0035401,0.03,4
498.56,25.652,98.759,0.00019655,0.03,4
499.72,25.65,98.755,-0.0035422,0.03,4
501.44,25.639,98.73,0.00019565,0.03,4
502.6,25.644,98.741,-0.0035391,0.03,4
504.34,25.641,98.734,0.00019498,0.03,4
505.5,25.634,98.717,-0.0035402,0.03,4
507.22,25.633,98.715,0.00019392,0.03,4
508.39,25.623,98.693,-0.0035403,0.03,4
510.11,25.62,98.686,0.00019306,0.03,4
511.24,25.625,98.697,-0.00354,0.03,4
512.96,25.619,98.682,0.00019262,0.03,4
514.1,25.618,98.681,-0.0035395,0.03,4
515.83,25.611,98.664,0.00019193,0.03,4
516.99,25.606,98.653,-0.003537,0.03,4
518.72,25.609,98.66,0.00019084,0.03,4
519.88,25.607,98.655,-0.0035339,0.03,4
521.61,25.601,98.641,0.0001902,0.03,4
522.78,25.601,98.642,-0.003531,0.03,4
524.51,25.59,98.615,0.00018936,0.03,4
525.67,25.59,98.615,-0.0035322,0.03,4
527.4,25.591,98.618,0.0001887,0.03,4
528.55,25.585,98.603,-0.0035335,0.03,4
530.27,25.58,98.591,0.00018785,0.03,4
531.43,25.577,98.584,-0.0035325,0.03,4
533.18,25.581,98.595,0.00018724,0.03,4
534.33,25.578,98.588,-0.0035327,0.03,4
536.07,25.569,98.566,0.00018644,0.03,4
537.23,25.568,98.564,-0.0035327,0.03,4
538.95,25.567,98.561,0.00018542,0.03,4
540.12,25.561,98.549,-0.003534,0.03,4
541.84,25.558,98.54,0.00018513,0.03,4
543,25.562,98.55,-0.0035319,0.03,4
544.72,25.553,98.529,0.00018396,0.03,4
545.86,25.548,98.517,-0.003535,0.03,4
547.6,25.544,98.508,0.00018364,0.03,4
548.76,25.544,98.507,-0.0035333,0.03,4
550.48,25.538,98.494,0.0001825,0.03,4
551.64,25.539,98.497,-0.0035303,0.03,4
553.38,25.536,98.489,0.00018234,0.03,4
554.54,25.533,98.482,-0.0035301,0.03,4
556.26,25.53,98.476,0.00018117,0.03,4
557.42,25.527,98.47,-0.0035269,0.03,4
559.15,25.529,98.474,0.00018055,0.03,4
560.32,25.525,98.465,-0.0035271,0.03,4
562.04,25.529,98.472,0.00017937,0.03,4
563.2,25.523,98.459,-0.0035274,0.03,4
564.93,25.515,98.441,0.0001788,0.03,4
566.07,25.514,98.437,-0.0035275,0.03,4
567.82,25.514,98.439,0.00017834,0.03,4
568.95,25.507,98.421,-0.0035274,0.03,4
570.69,25.514,98.437,0.0001773,0.03,4
571.85,25.511,98.432,-0.0035258,0.03,4
573.58,25.502,98.411,0.00017666,0.03,4
574.73,25.506,98.42,-0.003528,0.03,4
576.46,25.497,98.398,0.00017605,0.03,4
577.63,25.5,98.406,-0.0035284,0.03,4
579.36,25.486,98.373,0.00017551,0.03,4
580.51,25.494,98.392,-0.0035278,0.03,4
582.25,25.483,98.365,0.00017471,0.03,4
583.41,25.491,98.385,-0.0035242,0.03,4
585.13,25.482,98.363,0.00017356,0.03,4
586.29,25.484,98.37,-0.0035256,0.03,4
588.03,25.479,98.357,0.00017305,0.03,4
589.18,25.468,98.332,-0.0035235,0.03,4
590.91,25.477,98.352,0.00017237,0.03,4
592.07,25.476,98.35,-0.0035243,0.03,4
593.8,25.46,98.312,0.00017186,0.03,4
594.97,25.467,98.328,-0.0035235,0.03,4
596.68,25.455,98.301,0.00017084,0.03,4
597.82,25.456,98.303,-0.0035214,0.03,4
599.57,25.458,98.308,0.00017023,0.03,4
600.72,25.449,98.288,-0.0035188,0.03,4
602.46,25.456,98.302,0.00016949,0.03,4
603.62,25.455,98.302,-0.0035182,0.03,4
605.32,25.443,98.273,0.00016845,0.03,4
606.47,25.437,98.259,-0.0035202,0.03,4
608.21,25.434,98.252,0.00016806,0.03,4
609.37,25.436,98.257,-0.0035174,0.03,4
611.1,25.439,98.263,0.0001676,0.03,4
612.25,25.431,98.244,-0.003516,0.03,4
614,25.431,98.246,0.00016679,0.03,4
615.13,25.428,98.239,-0.003517,0.03,4
616.87,25.418,98.216,0.00016613,0.03,4
618.03,25.419,98.217,-0.0035138,0.03,4
619.77,25.414,98.205,0.00016535,0.03,4
620.91,25.414,98.206,-0.0035158,0.03,4
622.66,25.414,98.205,0.00016487,0.03,4
623.8,25.417,98.213,-0.0035141,0.03,4
625.54,25.412,98.201,0.00016444,0.03,4
