Time(sec),TempRes(Ohm),Temperature(K),SampVolt(V),SampCurr(A),CoilCurr(A)
49.82,25.618,98.679,0.00016672,0.08,0.0745
50.799,25.62,98.685,0.00016691,0.08,0.074
51.753,25.622,98.69,0.00016742,0.08,0.0735
52.696,25.624,98.694,0.00016757,0.08,0.073
53.671,25.62,98.685,0.00016772,0.08,0.0725
54.621,25.618,98.68,0.00016812,0.08,0.072
55.571,25.625,98.697,0.00016819,0.08,0.0715
56.563,25.617,98.679,0.00016864,0.08,0.071
57.546,25.616,98.675,0.00016894,0.08,0.0705
58.49,25.623,98.691,0.00016923,0.08,0.07
59.473,25.623,98.692,0.0001691,0.08,0.0695
60.413,25.623,98.692,0.00016971,0.08,0.069
61.4,25.619,98.683,0.00017007,0.08,0.0685
62.378,25.622,98.689,0.00016997,0.08,0.068
63.326,25.616,98.675,0.00017077,0.08,0.0675
64.278,25.624,98.693,0.00017077,0.08,0.067
65.264,25.615,98.674,0.00017093,0.08,0.0665
66.203,25.615,98.673,0.00017131,0.08,0.066
67.183,25.615,98.672,0.00017144,0.08,0.0655
68.128,25.617,98.678,0.00017188,0.08,0.065
69.076,25.622,98.69,0.00017222,0.08,0.0645
70.061,25.616,98.674,0.00017225,0.08,0.064
71.007,25.611,98.665,0.00017269,0.08,0.0635
71.961,25.615,98.674,0.00017296,0.08,0.063
72.936,25.621,98.688,0.00017309,0.08,0.0625
73.89,25.621,98.687,0.00017362,0.08,0.062
74.866,25.619,98.682,0.00017371,0.08,0.0615
75.859,25.616,98.675,0.00017389,0.08,0.061
76.833,25.623,98.692,0.00017419,0.08,0.0605
77.776,25.615,98.673,0.00017454,0.08,0.06
78.761,25.608,98.657,0.00017489,0.08,0.0595
79.707,25.621,98.687,0.000175,0.08,0.059
80.656,25.615,98.673,0.00017543,0.08,0.0585
81.64,25.606,98.653,0.00017541,0.08,0.058
82.589,25.623,98.692,0.00017573,0.08,0.0575
83.528,25.619,98.682,0.00017593,0.08,0.057
84.511,25.616,98.676,0.00017635,0.08,0.0565
85.46,25.608,98.657,0.00017642,0.08,0.056
86.411,25.616,98.675,0.00017679,0.08,0.0555
87.392,25.615,98.674,0.0001773,0.08,0.055
88.337,25.608,98.657,0.00017756,0.08,0.0545
89.295,25.612,98.667,0.00017764,0.08,0.054
90.263,25.62,98.685,0.00017801,0.08,0.0535
91.223,25.622,98.689,0.0001782,0.08,0.053
92.184,25.62,98.686,0.00017868,0.08,0.0525
93.146,25.619,98.684,0.00017887,0.08,0.052
94.089,25.62,98.685,0.00017909,0.08,0.0515
95.043,25.621,98.687,0.00017939,0.08,0.051
96.021,25.619,98.683,0.0001797,0.08,0.0505
96.975,25.614,98.67,0.00017988,0.08,0.05
97.92,25.61,98.661,0.00018009,0.08,0.0495
98.895,25.613,98.669,0.00018059,0.08,0.049
99.849,25.621,98.688,0.00018069,0.08,0.0485
100.79,25.617,98.679,0.00018095,0.08,0.048
101.75,25.619,98.683,0.00018117,0.08,0.0475
102.69,25.62,98.684,0.00018169,0.08,0.047
103.67,25.613,98.668,0.00018166,0.08,0.0465
104.65,25.619,98.682,0.00018197,0.08,0.046
105.61,25.622,98.689,0.00018236,0.08,0.0455
106.55,25.617,98.678,0.00018256,0.08,0.045
107.49,25.619,98.683,0.00018302,0.08,0.0445
108.45,25.619,98.684,0.00018313,0.08,0.044
109.42,25.608,98.657,0.00018349,0.08,0.0435
110.38,25.61,98.662,0.00018347,0.08,0.043
111.31,25.611,98.665,0.000184,0.08,0.0425
112.3,25.604,98.647,0.00018401,0.08,0.042
113.24,25.605,98.65,0.00018443,0.08,0.0415
114.19,25.619,98.682,0.00018467,0.08,0.041
115.19,25.619,98.683,0.00018491,0.08,0.0405
116.16,25.604,98.649,0.00018538,0.08,0.04
117.11,25.618,98.68,0.00018572,0.08,0.0395
118.09,25.619,98.682,0.00018624,0.08,0.039
119.04,25.612,98.667,0.00018624,0.08,0.0385
119.98,25.612,98.667,0.00018621,0.08,0.038
120.96,25.604,98.649,0.00018654,0.08,0.0375
121.92,25.614,98.67,0.00018686,0.08,0.037
122.86,25.613,98.668,0.00018729,0.08,0.0365
123.86,25.617,98.679,0.00018763,0.08,0.036
124.83,25.604,98.647,0.00018796,0.08,0.0355
125.77,25.617,98.677,0.00018805,0.08,0.035
126.76,25.618,98.681,0.00018805,0.08,0.0345
127.75,25.606,98.653,0.0001886,0.08,0.034
128.69,25.61,98.661,0.00018886,0.08,0.0335
129.64,25.613,98.669,0.00018924,0.08,0.033
130.62,25.611,98.664,0.00018929,0.08,0.0325
131.56,25.616,98.675,0.00018984,0.08,0.032
132.55,25.603,98.646,0.00018992,0.08,0.0315
133.53,25.61,98.662,0.00019047,0.08,0.031
134.47,25.609,98.659,0.00019061,0.08,0.0305
135.46,25.618,98.679,0.00019091,0.08,0.03
136.4,25.617,98.679,0.00019118,0.08,0.0295
137.35,25.602,98.642,0.00019156,0.08,0.029
138.34,25.616,98.676,0.00019197,0.08,0.0285
139.28,25.615,98.673,0.00019176,0.08,0.028
140.27,25.612,98.666,0.0001921,0.08,0.0275
141.24,25.614,98.671,0.00019255,0.08,0.027
142.18,25.618,98.68,0.00019306,0.08,0.0265
143.14,25.617,98.678,0.00019316,0.08,0.026
144.09,25.617,98.677,0.00019353,0.08,0.0255
145.06,25.618,98.68,0.00019377,0.08,0.025
146.01,25.61,98.662,0.00019397,0.08,0.0245
146.96,25.617,98.678,0.00019419,0.08,0.024
147.94,25.617,98.677,0.00019465,0.08,0.0235
148.92,25.616,98.676,0.00019485,0.08,0.023
149.85,25.61,98.662,0.00019517,0.08,0.0225
150.8,25.618,98.68,0.00019513,0.08,0.022
151.75,25.616,98.675,0.00019557,0.08,0.0215
152.73,25.613,98.669,0.00019607,0.08,0.021
153.68,25.608,98.658,0.00019638,0.08,0.0205
154.63,25.617,98.679,0.00019672,0.08,0.02
155.6,25.609,98.658,0.00019686,0.08,0.0195
156.55,25.616,98.676,0.00019733,0.08,0.019
157.53,25.615,98.673,0.00019754,0.08,0.0185
158.48,25.609,98.66,0.00019765,0.08,0.018
159.41,25.609,98.659,0.00019809,0.08,0.0175
160.4,25.616,98.676,0.00019805,0.08,0.017
161.34,25.608,98.658,0.00019846,0.08,0.0165
162.33,25.617,98.677,0.00019883,0.08,0.016
163.32,25.615,98.673,0.00019904,0.08,0.0155
164.28,25.608,98.658,0.00019937,0.08,0.015
165.27,25.6,98.638,0.00020001,0.08,0.0145
166.22,25.615,98.673,0.00019985,0.08,0.014
167.16,25.617,98.677,0.00020019,0.08,0.0135
168.13,25.615,98.673,0.00020036,0.08,0.013
169.09,25.608,98.658,0.0002007,0.08,0.0125
170.07,25.609,98.659,0.00020115,0.08,0.012
171.06,25.613,98.669,0.0002013,0.08,0.0115
172.02,25.616,98.675,0.00020152,0.08,0.011
173,25.612,98.665,0.00020156,0.08,0.0105
173.96,25.614,98.672,0.00020219,0.08,0.01
174.9,25.614,98.671,0.00020248,0.08,0.0095
175.89,25.6,98.639,0.00020316,0.08,0.009
176.88,25.615,98.673,0.00020321,0.08,0.0085
177.84,25.602,98.642,0.00020331,0.08,0.008
178.78,25.615,98.673,0.00020363,0.08,0.0075
179.73,25.601,98.641,0.00020411,0.08,0.007
180.72,25.615,98.674,0.00020413,0.08,0.0065
181.67,25.605,98.651,0.0002045,0.08,0.006
182.62,25.614,98.672,0.00020474,0.08,0.0055
183.57,25.608,98.657,0.00020529,0.08,0.005
184.53,25.612,98.665,0.00020553,0.08,0.0045
185.51,25.607,98.655,0.00020557,0.08,0.004
186.47,25.608,98.657,0.00020589,0.08,0.0035
187.41,25.612,98.666,0.00020627,0.08,0.003
188.4,25.612,98.667,0.00020678,0.08,0.0025
189.36,25.614,98.67,0.0002068,0.08,0.002
190.31,25.609,98.659,0.00020731,0.08,0.0015
191.25,25.608,98.657,0.00020766,0.08,0.001
192.22,25.613,98.669,0.00020781,0.08,0.0005
193.17,25.607,98.654,0.0002083,0.08,0
