Time(sec),TempRes(Ohm),Temperature(K),SampVolt(V),SampCurr(A),CoilCurr(A)
61.898,26.232,100.13,0.00017642,0.03,0.016
62.799,26.231,100.13,0.00016902,0.03,0.0165
63.801,26.226,100.12,0.00017641,0.03,0.0165
64.701,26.223,100.11,0.00016893,0.03,0.017
65.69,26.215,100.09,0.00017647,0.03,0.017
66.582,26.225,100.11,0.00016868,0.03,0.0175
67.556,26.227,100.12,0.00017657,0.03,0.0175
68.464,26.22,100.1,0.00016858,0.03,0.018
69.453,26.223,100.11,0.00017662,0.03,0.018
70.341,26.226,100.12,0.00016822,0.03,0.0185
71.312,26.211,100.08,0.00017667,0.03,0.0185
72.22,26.222,100.11,0.00016826,0.03,0.019
73.205,26.218,100.1,0.00017682,0.03,0.019
74.093,26.209,100.08,0.00016824,0.03,0.0195
75.057,26.22,100.1,0.00017688,0.03,0.0195
75.978,26.219,100.1,0.00016796,0.03,0.02
76.964,26.219,100.1,0.00017678,0.03,0.02
77.884,26.219,100.1,0.00016781,0.03,0.0205
78.864,26.218,100.1,0.00017683,0.03,0.0205
79.755,26.207,100.07,0.00016778,0.03,0.021
80.724,26.217,100.09,0.00017701,0.03,0.021
81.631,26.209,100.08,0.00016755,0.03,0.0215
82.62,26.207,100.07,0.00017688,0.03,0.0215
83.507,26.213,100.09,0.00016711,0.03,0.022
84.49,26.207,100.07,0.00017681,0.03,0.022
85.381,26.211,100.08,0.0001673,0.03,0.0225
86.382,26.211,100.08,0.00017708,0.03,0.0225
87.289,26.211,100.08,0.00016689,0.03,0.023
88.277,26.2,100.05,0.00017728,0.03,0.023
89.173,26.203,100.06,0.00016644,0.03,0.0235
90.136,26.2,100.05,0.00017696,0.03,0.0235
91.049,26.207,100.07,0.00016668,0.03,0.024
92.05,26.203,100.06,0.00017707,0.03,0.024
92.961,26.192,100.04,0.00016623,0.03,0.0245
93.945,26.204,100.07,0.00017727,0.03,0.0245
94.84,26.194,100.04,0.00016617,0.03,0.025
95.804,26.201,100.06,0.00017707,0.03,0.025
96.705,26.201,100.06,0.00016599,0.03,0.0255
97.705,26.2,100.05,0.00017749,0.03,0.0255
98.593,26.194,100.04,0.00016582,0.03,0.026
99.568,26.199,100.05,0.00017732,0.03,0.026
100.47,26.197,100.05,0.00016565,0.03,0.0265
101.46,26.187,100.02,0.0001775,0.03,0.0265
102.38,26.189,100.03,0.00016535,0.03,0.027
103.36,26.196,100.04,0.00017756,0.03,0.027
104.25,26.194,100.04,0.00016527,0.03,0.0275
105.23,26.187,100.02,0.00017749,0.03,0.0275
106.13,26.192,100.04,0.00016508,0.03,0.028
107.09,26.192,100.03,0.0001776,0.03,0.028
107.98,26.183,100.01,0.00016482,0.03,0.0285
108.95,26.191,100.03,0.00017772,0.03,0.0285
109.85,26.19,100.03,0.00016469,0.03,0.029
110.82,26.181,100.01,0.00017776,0.03,0.029
111.73,26.186,100.02,0.00016434,0.03,0.0295
112.72,26.179,100,0.00017742,0.03,0.0295
113.6,26.185,100.02,0.0001641,0.03,0.03
114.59,26.184,100.02,0.00017786,0.03,0.03
115.49,26.172,99.988,0.00016383,0.03,0.0305
116.46,26.182,100.01,0.00017763,0.03,0.0305
117.35,26.181,100.01,0.00016384,0.03,0.031
118.31,26.18,100.01,0.00017769,0.03,0.031
119.23,26.181,100.01,0.00016376,0.03,0.0315
120.22,26.171,99.985,0.00017805,0.03,0.0315
121.11,26.178,100,0.00016342,0.03,0.032
122.09,26.165,99.971,0.00017786,0.03,0.032
122.99,26.176,99.998,0.0001634,0.03,0.0325
123.96,26.176,99.997,0.00017782,0.03,0.0325
124.85,26.174,99.992,0.00016282,0.03,0.033
125.84,26.167,99.975,0.00017773,0.03,0.033
126.73,26.172,99.989,0.00016276,0.03,0.0335
127.72,26.169,99.981,0.00017789,0.03,0.0335
128.6,26.164,99.968,0.00016262,0.03,0.034
129.53,26.169,99.981,0.0001779,0.03,0.034
130.45,26.167,99.976,0.00016235,0.03,0.0345
131.44,26.169,99.981,0.00017766,0.03,0.0345
132.33,26.157,99.953,0.00016202,0.03,0.035
133.3,26.165,99.97,0.00017792,0.03,0.035
134.2,26.166,99.973,0.00016212,0.03,0.0355
135.19,26.156,99.951,0.00017806,0.03,0.0355
136.08,26.157,99.952,0.00016179,0.03,0.036
137.06,26.164,99.969,0.00017795,0.03,0.036
137.95,26.148,99.93,0.00016146,0.03,0.0365
138.93,26.154,99.946,0.00017796,0.03,0.0365
139.83,26.148,99.931,0.00016175,0.03,0.037
140.82,26.159,99.957,0.00017812,0.03,0.037
141.71,26.155,99.948,0.00016097,0.03,0.0375
142.69,26.158,99.954,0.00017802,0.03,0.0375
143.58,26.157,99.952,0.00016087,0.03,0.038
144.59,26.157,99.953,0.00017806,0.03,0.038
145.49,26.149,99.932,0.00016114,0.03,0.0385
146.49,26.154,99.945,0.00017808,0.03,0.0385
147.41,26.153,99.942,0.0001603,0.03,0.039
148.4,26.143,99.919,0.00017843,0.03,0.039
149.31,26.151,99.938,0.00016071,0.03,0.0395
150.31,26.149,99.932,0.00017802,0.03,0.0395
151.22,26.143,99.92,0.00016043,0.03,0.04
152.21,26.15,99.936,0.00017878,0.03,0.04
153.1,26.142,99.917,0.0001602,0.03,0.0405
154.07,26.144,99.92,0.00017848,0.03,0.0405
154.98,26.148,99.931,0.00015963,0.03,0.041
155.97,26.138,99.907,0.00017847,0.03,0.041
156.86,26.146,99.925,0.00015929,0.03,0.0415
157.84,26.144,99.922,0.00017838,0.03,0.0415
158.73,26.137,99.904,0.00015936,0.03,0.042
159.69,26.129,99.886,0.00017822,0.03,0.042
160.6,26.143,99.918,0.00015906,0.03,0.0425
161.61,26.143,99.92,0.00017821,0.03,0.0425
162.52,26.133,99.894,0.00015865,0.03,0.043
163.49,26.132,99.892,0.00017825,0.03,0.043
164.39,26.131,99.891,0.0001588,0.03,0.0435
165.37,26.134,99.898,0.00017802,0.03,0.0435
166.28,26.125,99.877,0.00015848,0.03,0.044
167.26,26.134,99.898,0.00017839,0.03,0.044
168.15,26.127,99.88,0.00015806,0.03,0.0445
169.12,26.132,99.893,0.00017842,0.03,0.0445
170.03,26.132,99.893,0.00015799,0.03,0.045
171,26.127,99.881,0.00017826,0.03,0.045
171.9,26.117,99.857,0.00015777,0.03,0.0455
172.89,26.129,99.886,0.00017837,0.03,0.0455
173.79,26.128,99.884,0.00015754,0.03,0.046
174.75,26.127,99.881,0.00017832,0.03,0.046
175.67,26.126,99.878,0.00015722,0.03,0.0465
176.66,26.125,99.876,0.00017844,0.03,0.0465
177.56,26.123,99.871,0.00015708,0.03,0.047
178.56,26.116,99.854,0.00017817,0.03,0.047
179.45,26.122,99.868,0.00015673,0.03,0.0475
180.42,26.113,99.847,0.00017825,0.03,0.0475
181.32,26.119,99.862,0.00015667,0.03,0.048
182.29,26.116,99.855,0.00017853,0.03,0.048
183.21,26.119,99.863,0.00015638,0.03,0.0485
184.2,26.106,99.83,0.00017855,0.03,0.0485
185.11,26.109,99.839,0.00015618,0.03,0.049
186.1,26.102,99.82,0.00017854,0.03,0.049
186.99,26.111,99.842,0.00015575,0.03,0.0495
187.96,26.116,99.854,0.00017878,0.03,0.0495
188.85,26.106,99.832,0.00015572,0.03,0.05
189.83,26.109,99.838,0.00017877,0.03,0.05
190.74,26.099,99.814,0.0001555,0.03,0.0505
191.73,26.108,99.836,0.0001787,0.03,0.0505
192.65,26.103,99.824,0.00015505,0.03,0.051
193.63,26.108,99.837,0.00017878,0.03,0.051
194.53,26.107,99.834,0.00015521,0.03,0.0515
195.5,26.096,99.807,0.00017859,0.03,0.0515
196.39,26.103,99.824,0.0001548,0.03,0.052
197.39,26.098,99.811,0.00017846,0.03,0.052
198.3,26.107,99.832,0.00015471,0.03,0.0525
199.3,26.097,99.81,0.0001785,0.03,0.0525
200.19,26.098,99.812,0.0001545,0.03,0.053
201.16,26.102,99.822,0.00017874,0.03,0.053
202.07,26.104,99.826,0.00015416,0.03,0.0535
203.02,26.1,99.817,0.00017864,0.03,0.0535
203.94,26.092,99.798,0.000154,0.03,0.054
204.93,26.099,99.814,0.00017853,0.03,0.054
205.84,26.091,99.795,0.00015372,0.03,0.0545
206.84,26.088,99.789,0.00017868,0.03,0.0545
207.75,26.094,99.803,0.00015326,0.03,0.055
208.74,26.085,99.781,0.00017855,0.03,0.055
209.63,26.093,99.8,0.00015328,0.03,0.0555
210.61,26.094,99.802,0.00017843,0.03,0.0555
211.5,26.092,99.798,0.00015316,0.03,0.056
212.5,26.08,99.769,0.0001783,0.03,0.056
213.38,26.091,99.795,0.00015268,0.03,0.0565
214.36,26.089,99.791,0.00017845,0.03,0.0565
215.25,26.081,99.77,0.00015254,0.03,0.057
216.23,26.085,99.78,0.00017864,0.03,0.057
217.13,26.078,99.765,0.00015216,0.03,0.0575
218.13,26.086,99.783,0.00017885,0.03,0.0575
219.05,26.071,99.748,0.00015188,0.03,0.058
220.03,26.072,99.75,0.00017896,0.03,0.058
220.91,26.074,99.755,0.00015177,0.03,0.0585
221.9,26.081,99.771,0.00017863,0.03,0.0585
222.8,26.082,99.773,0.00015146,0.03,0.059
223.77,26.072,99.749,0.00017869,0.03,0.059
224.67,26.074,99.755,0.0001515,0.03,0.0595
225.67,26.076,99.761,0.00017868,0.03,0.0595
226.59,26.079,99.767,0.00015132,0.03,0.06
227.58,26.076,99.76,0.00017885,0.03,0.06
228.5,26.062,99.727,0.00015085,0.03,0.0605
229.48,26.075,99.758,0.000179,0.03,0.0605
230.37,26.076,99.759,0.00015063,0.03,0.061
231.34,26.074,99.754,0.00017889,0.03,0.061
232.25,26.073,99.751,0.00015034,0.03,0.0615
233.2,26.07,99.746,0.00017865,0.03,0.0615
234.09,26.064,99.731,0.00015031,0.03,0.062
235.07,26.063,99.728,0.00017919,0.03,0.062
235.96,26.068,99.741,0.00014977,0.03,0.0625
236.93,26.068,99.741,0.00017861,0.03,0.0625
237.85,26.068,99.741,0.00014972,0.03,0.063
238.84,26.065,99.732,0.00017868,0.03,0.063
239.76,26.054,99.706,0.00014967,0.03,0.0635
240.74,26.066,99.736,0.00017873,0.03,0.0635
241.62,26.064,99.732,0.00014954,0.03,0.064
242.61,26.062,99.726,0.0001789,0.03,0.064
243.5,26.052,99.702,0.00014882,0.03,0.0645
244.48,26.05,99.696,0.00017885,0.03,0.0645
245.39,26.061,99.724,0.00014881,0.03,0.065
246.37,26.052,99.703,0.00017872,0.03,0.065
247.25,26.049,99.695,0.00014862,0.03,0.0655
248.24,26.058,99.717,0.00017909,0.03,0.0655
249.13,26.053,99.704,0.00014858,0.03,0.066
250.1,26.057,99.715,0.00017888,0.03,0.066
251.01,26.057,99.714,0.00014786,0.03,0.0665
252,26.042,99.678,0.00017881,0.03,0.0665
252.89,26.049,99.695,0.0001479,0.03,0.067
253.86,26.054,99.707,0.00017902,0.03,0.067
254.77,26.046,99.688,0.00014726,0.03,0.0675
255.76,26.052,99.703,0.00017871,0.03,0.0675
256.67,26.047,99.691,0.00014743,0.03,0.068
257.66,26.051,99.701,0.00017832,0.03,0.068
258.56,26.038,99.67,0.00014708,0.03,0.0685
259.52,26.05,99.696,0.00017893,0.03,0.0685
260.42,26.037,99.666,0.00014686,0.03,0.069
261.36,26.049,99.694,0.00017888,0.03,0.069
262.26,26.034,99.658,0.0001467,0.03,0.0695
263.26,26.038,99.669,0.00017903,0.03,0.0695
264.14,26.046,99.688,0.00014661,0.03,0.07
265.11,26.039,99.671,0.00017887,0.03,0.07
266.02,26.037,99.666,0.00014627,0.03,0.0705
266.99,26.044,99.684,0.00017911,0.03,0.0705
267.89,26.042,99.679,0.00014593,0.03,0.071
268.88,26.041,99.675,0.00017865,0.03,0.071
269.76,26.038,99.67,0.00014576,0.03,0.0715
270.76,26.032,99.655,0.00017904,0.03,0.0715
271.64,26.037,99.667,0.00014544,0.03,0.072
272.62,26.027,99.644,0.00017887,0.03,0.072
273.52,26.029,99.648,0.00014521,0.03,0.0725
274.51,26.037,99.666,0.00017892,0.03,0.0725
275.4,26.028,99.645,0.00014496,0.03,0.073
276.38,26.031,99.653,0.00017869,0.03,0.073
277.27,26.033,99.658,0.00014481,0.03,0.0735
278.24,26.028,99.646,0.00017872,0.03,0.0735
279.15,26.018,99.622,0.00014441,0.03,0.074
280.15,26.016,99.618,0.00017905,0.03,0.074
281.06,26.029,99.648,0.00014436,0.03,0.0745
282.05,26.03,99.649,0.00017905,0.03,0.0745
282.93,26.018,99.621,0.00014371,0.03,0.075
283.91,26.018,99.621,0.00017917,0.03,0.075
284.81,26.014,99.613,0.00014361,0.03,0.0755
285.81,26.013,99.608,0.00017928,0.03,0.0755
286.72,26.027,99.642,0.0001437,0.03,0.076
287.72,26.025,99.638,0.00017919,0.03,0.076
288.6,26.024,99.635,0.00014336,0.03,0.0765
289.58,26.026,99.64,0.00017898,0.03,0.0765
290.49,26.023,99.634,0.00014287,0.03,0.077
291.44,26.02,99.625,0.00017936,0.03,0.077
292.32,26.02,99.626,0.0001426,0.03,0.0775
293.31,26.022,99.631,0.00017912,0.03,0.0775
294.2,26.014,99.613,0.00014259,0.03,0.078
295.17,26.02,99.625,0.00017895,0.03,0.078
296.08,26.012,99.606,0.00014205,0.03,0.0785
297.07,26.018,99.621,0.00017874,0.03,0.0785
297.99,26.005,99.591,0.00014188,0.03,0.079
298.98,26.011,99.604,0.00017883,0.03,0.079
299.9,26.015,99.614,0.00014198,0.03,0.0795
300.88,26.016,99.617,0.00017879,0.03,0.0795
301.77,26.009,99.601,0.0001415,0.03,0.08
302.74,26.016,99.617,0.00017864,0.03,0.08
303.66,26.013,99.61,0.0001414,0.03,0.0805
304.65,26.007,99.596,0.0001785,0.03,0.0805
305.57,26.01,99.601,0.00014087,0.03,0.081
306.55,26.01,99.602,0.00017857,0.03,0.081
307.44,26.002,99.584,0.00014058,0.03,0.0815
308.42,26.003,99.586,0.0001789,0.03,0.0815
309.32,26.003,99.585,0.0001408,0.03,0.082
310.31,26.009,99.601,0.00017882,0.03,0.082
311.23,26.007,99.594,0.0001401,0.03,0.0825
312.21,26.008,99.597,0.00017875,0.03,0.0825
313.11,26.007,99.596,0.00014008,0.03,0.083
314.08,25.999,99.576,0.00017871,0.03,0.083
314.98,25.997,99.57,0.00013994,0.03,0.0835
315.96,25.993,99.561,0.00017891,0.03,0.0835
316.86,26.005,99.591,0.00013994,0.03,0.084
317.83,26.003,99.587,0.00017912,0.03,0.084
318.74,26.003,99.585,0.00013907,0.03,0.0845
319.74,26.002,99.583,0.00017898,0.03,0.0845
320.64,25.993,99.562,0.00013914,0.03,0.085
321.63,25.997,99.571,0.00017909,0.03,0.085
322.52,25.993,99.563,0.00013904,0.03,0.0855
323.5,25.997,99.572,0.00017877,0.03,0.0855
324.4,25.999,99.576,0.00013826,0.03,0.086
325.37,25.992,99.561,0.00017896,0.03,0.086
326.27,25.993,99.563,0.00013789,0.03,0.0865
327.26,25.997,99.573,0.00017876,0.03,0.0865
328.15,25.994,99.565,0.00013781,0.03,0.087
329.13,25.989,99.552,0.00017879,0.03,0.087
330.03,25.991,99.556,0.00013783,0.03,0.0875
330.99,25.991,99.558,0.00017881,0.03,0.0875
331.91,25.984,99.541,0.0001374,0.03,0.088
332.9,25.99,99.554,0.00017878,0.03,0.088
333.81,25.982,99.535,0.00013748,0.03,0.0885
334.81,25.982,99.537,0.00017885,0.03,0.0885
335.72,25.988,99.551,0.00013708,0.03,0.089
336.72,25.984,99.54,0.00017882,0.03,0.089
337.63,25.973,99.515,0.00013682,0.03,0.0895
338.63,25.972,99.512,0.00017901,0.03,0.0895
339.54,25.987,99.547,0.0001365,0.03,0.09
340.52,25.974,99.517,0.00017913,0.03,0.09
341.42,25.975,99.519,0.00013654,0.03,0.0905
342.39,25.982,99.535,0.00017908,0.03,0.0905
343.3,25.981,99.532,0.0001359,0.03,0.091
344.29,25.981,99.532,0.00017941,0.03,0.091
345.21,25.978,99.527,0.00013612,0.03,0.0915
346.19,25.973,99.514,0.00017894,0.03,0.0915
347.08,25.971,99.51,0.00013565,0.03,0.092
348.07,25.971,99.509,0.00017897,0.03,0.092
348.96,25.973,99.515,0.00013554,0.03,0.0925
349.92,25.962,99.489,0.00017897,0.03,0.0925
350.81,25.975,99.518,0.00013517,0.03,0.093
351.78,25.973,99.515,0.00017886,0.03,0.093
352.69,25.974,99.516,0.00013478,0.03,0.0935
353.66,25.964,99.493,0.00017874,0.03,0.0935
354.56,25.964,99.492,0.00013488,0.03,0.094
355.54,25.971,99.511,0.00017908,0.03,0.094
356.44,25.959,99.481,0.00013399,0.03,0.0945
357.42,25.956,99.474,0.00017911,0.03,0.0945
358.31,25.965,99.494,0.00013397,0.03,0.095
359.28,25.97,99.506,0.0001788,0.03,0.095
360.19,25.956,99.473,0.00013389,0.03,0.0955
361.19,25.963,99.49,0.00017908,0.03,0.0955
362.1,25.966,99.499,0.00013342,0.03,0.096
363.08,25.961,99.486,0.00017927,0.03,0.096
363.97,25.959,99.48,0.00013371,0.03,0.0965
364.95,25.951,99.462,0.00017898,0.03,0.0965
365.85,25.958,99.48,0.0001333,0.03,0.097
366.85,25.956,99.473,0.00017868,0.03,0.097
367.76,25.965,99.495,0.00013288,0.03,0.0975
368.75,25.96,99.484,0.00017871,0.03,0.0975
369.64,25.962,99.488,0.00013213,0.03,0.098
370.61,25.96,99.484,0.00017889,0.03,0.098
371.51,25.961,99.485,0.00013219,0.03,0.0985
372.52,25.957,99.476,0.00017913,0.03,0.0985
373.43,25.959,99.481,0.00013244,0.03,0.099
374.42,25.952,99.464,0.00017935,0.03,0.099
375.31,25.957,99.475,0.00013186,0.03,0.0995
376.29,25.957,99.477,0.00017894,0.03,0.0995
377.18,25.941,99.437,0.00013157,0.03,0.1
378.16,25.949,99.458,0.00017882,0.03,0.1
